time,motion,temp,hum
2024-07-24 11:27:28,True,24.4,35.42
2024-07-24 11:27:33,True,24.27,35.46
2024-07-24 11:27:39,True,24.26,35.5
2024-07-24 11:27:44,False,24.29,35.48
2024-07-24 11:27:50,False,24.25,35.59
2024-07-24 11:27:56,False,24.27,35.63
2024-07-24 11:28:01,False,24.23,35.55
2024-07-24 11:28:07,False,24.25,35.71
2024-07-24 11:28:12,False,24.19,35.59
2024-07-24 11:28:18,True,24.14,35.81
2024-07-24 11:28:23,False,24.14,35.85
2024-07-24 11:28:29,False,24.22,35.88
2024-07-24 11:28:34,False,24.24,35.92
2024-07-24 11:28:40,True,24.19,35.77
2024-07-24 11:28:45,False,24.05,35.74
2024-07-24 11:28:50,False,24.07,36.04
2024-07-24 11:28:56,False,24.1,36
2024-07-24 11:29:02,False,24.03,36.02
2024-07-24 11:29:07,True,24.06,35.88
2024-07-24 11:29:12,True,24.02,35.93
2024-07-24 11:29:18,False,24.01,35.95
2024-07-24 11:29:24,False,24.02,36.04
2024-07-24 11:29:29,True,24.01,36.17
2024-07-24 11:29:35,False,24,36.21
2024-07-24 11:29:40,False,24.08,36.14
2024-07-24 11:29:46,True,24.1,36.05
2024-07-24 11:29:51,True,24.15,35.92
2024-07-24 11:29:57,False,24.21,35.95
2024-07-24 11:30:02,True,24.28,35.88
2024-07-24 11:30:08,False,24.34,35.82
2024-07-24 11:30:13,False,24.3,35.77
2024-07-24 11:30:18,False,24.3,35.88
2024-07-24 11:30:24,False,24.29,35.67
2024-07-24 11:30:29,False,24.29,35.8
2024-07-24 11:30:35,False,24.3,35.58
2024-07-24 11:30:40,True,24.38,35.74
2024-07-24 11:30:46,False,24.38,35.66
2024-07-24 11:30:51,False,24.37,35.57
2024-07-24 11:30:57,True,24.43,35.5
2024-07-24 11:31:02,True,24.41,35.5
2024-07-24 11:31:08,False,24.37,35.53
2024-07-24 11:31:13,True,24.29,35.5
2024-07-24 11:31:18,False,24.29,35.63
2024-07-24 11:31:24,True,24.25,35.76
2024-07-24 11:31:29,True,24.22,35.73
2024-07-24 11:31:35,False,24.18,35.66
2024-07-24 11:31:40,True,24.15,35.82
2024-07-24 11:31:46,True,24.19,35.79
2024-07-24 11:31:51,False,24.22,35.65
2024-07-24 11:31:56,True,24.15,35.82
2024-07-27 09:42:30,False,26.15,37.92
2024-07-27 09:42:35,False,26.25,38.11
2024-07-27 09:42:41,True,26.22,38.13
2024-07-27 09:42:46,False,26.21,37.92
2024-07-27 09:42:52,False,26.24,37.98
2024-07-27 09:42:57,True,26.2,37.95
2024-07-27 09:43:03,False,26.13,37.69
2024-07-27 09:43:08,False,26.12,37.8
2024-07-27 09:43:14,False,26.09,37.89
2024-07-27 09:43:19,False,26.07,38.01
2024-07-27 09:43:24,True,26.11,37.76
2024-07-27 09:43:30,False,26.21,37.93
2024-07-27 09:43:35,False,26.26,37.85
2024-07-27 09:43:41,True,26.21,37.7
2024-07-27 09:43:46,False,26.08,37.62
2024-07-27 09:43:52,False,25.98,37.56
2024-07-27 09:43:57,False,26,37.84
2024-07-27 09:44:03,False,26.01,37.65
2024-07-27 09:44:08,False,26.07,37.81
2024-07-27 09:44:14,False,26.05,37.63
2024-07-27 09:44:19,False,26.12,37.62
2024-07-27 09:44:25,False,26.1,37.69
2024-07-27 09:44:30,True,26.03,37.41
2024-07-27 09:44:36,False,25.97,37.52
2024-07-27 09:44:41,True,25.87,37.35
2024-07-27 09:44:46,True,25.76,37.63
2024-07-27 09:44:52,False,25.7,37.8
2024-07-27 09:44:57,False,25.72,37.89
2024-07-27 09:45:03,False,25.78,37.79
2024-07-27 09:45:08,False,25.79,37.87
2024-07-27 09:45:14,True,25.8,37.76
2024-07-27 09:45:19,True,25.74,37.74
2024-07-27 09:45:24,False,25.81,37.83
2024-07-27 09:45:30,False,25.82,37.63
2024-07-27 09:45:35,False,25.89,37.7
2024-07-27 09:45:41,True,25.86,37.66
2024-07-27 09:45:46,False,25.9,37.68
2024-07-27 09:45:52,True,25.96,37.62
2024-07-27 09:45:57,True,25.96,37.52
2024-07-27 09:46:02,False,25.93,37.34
2024-07-27 09:46:08,True,25.92,37.24
2024-07-27 09:46:13,False,26.02,37.36
2024-07-27 09:46:19,True,26.03,37.24
2024-07-27 09:46:24,False,26.1,37.11
2024-07-27 09:46:30,False,26.09,37.2
2024-07-27 09:46:35,False,26.04,37.06
2024-07-27 09:46:40,False,26.04,37.16
2024-07-27 09:46:46,False,25.99,37.12
2024-07-27 09:46:51,False,25.99,37.1
2024-07-27 09:46:56,False,26.03,36.83
2024-07-27 09:47:02,False,26.03,36.87
2024-07-27 09:47:07,False,25.98,37.06
2024-07-27 09:47:13,False,25.95,37.03
2024-07-27 09:47:18,False,25.89,36.85
2024-07-27 09:47:24,False,25.88,36.94
2024-07-27 09:47:29,False,25.82,36.84
2024-07-27 09:47:34,False,25.77,36.81
2024-07-27 09:47:40,False,25.81,37.01
2024-07-27 09:47:45,False,25.76,36.88
2024-07-27 09:47:51,False,25.82,37.12
2024-07-27 09:47:56,True,25.74,36.94
2024-07-27 09:48:01,False,25.67,37.12
2024-07-27 09:48:07,False,25.66,37.08
2024-07-27 09:48:12,False,25.65,37.29
2024-07-27 09:48:18,True,25.64,37.3
2024-07-27 09:48:23,True,25.73,37.07
2024-07-27 09:48:28,False,25.82,37.18
2024-07-27 09:48:34,True,25.69,37.03
2024-07-27 09:48:39,True,25.68,37.11
2024-07-27 09:48:57,True,25.6,37.15
2024-07-27 09:49:03,True,25.53,37.12
2024-07-27 09:49:08,False,25.52,37.19
2024-07-27 09:49:40,True,25.59,36.8
2024-07-27 09:49:45,False,25.56,37.11
2024-07-27 09:50:31,False,25.47,37.09
2024-07-27 09:50:37,False,25.5,36.93
2024-07-27 09:50:42,True,25.57,36.83
2024-07-27 09:50:48,True,25.49,36.82
2024-07-27 09:50:53,False,25.43,36.88
2024-07-27 09:50:58,False,25.44,36.97
2024-07-27 09:51:04,False,25.45,37.08
2024-07-27 09:51:09,False,25.45,37.1
2024-07-27 09:51:15,False,25.45,37.09
2024-07-27 09:51:20,True,25.55,36.84
2024-07-27 09:51:25,True,25.56,36.97
2024-07-27 09:51:31,True,25.55,36.85
2024-07-27 09:51:36,False,25.49,36.73
2024-07-27 09:51:42,True,25.49,36.86
2024-07-27 09:51:47,True,25.52,36.76
2024-07-27 09:51:52,False,25.48,36.89
2024-07-27 09:51:58,False,25.44,36.73
2024-07-27 09:52:03,True,25.41,36.69
2024-07-27 09:52:09,False,25.48,36.86
2024-07-27 09:52:14,False,25.49,36.75
2024-07-27 09:52:19,False,25.49,36.82
2024-07-27 09:52:25,False,25.45,36.79
2024-07-27 09:52:30,False,25.43,36.88
2024-07-27 09:52:36,False,25.45,36.71
2024-07-27 09:52:41,False,25.49,36.81
2024-07-27 09:52:46,False,25.47,36.49
2024-07-27 09:52:52,False,25.5,36.65
2024-07-27 09:52:57,False,25.47,36.75
2024-07-27 09:53:03,False,25.49,36.72
2024-07-27 09:53:08,False,25.45,36.73
2024-07-27 09:53:13,False,25.44,36.57
2024-07-27 09:53:19,False,25.4,36.6
2024-07-27 09:53:24,False,25.39,36.78
2024-07-27 09:53:30,False,25.36,36.58
2024-07-27 09:53:35,True,25.42,36.6
2024-07-27 09:53:41,False,25.44,36.54
2024-07-27 09:53:46,False,25.42,36.61
2024-07-27 09:53:51,False,25.41,36.75
2024-07-27 09:53:57,True,25.41,36.55
2024-07-27 09:54:02,False,25.45,36.63
2024-07-27 09:54:08,False,25.48,36.53
2024-07-27 09:54:13,False,25.45,36.56
2024-07-27 09:54:18,False,25.51,36.48
2024-07-27 09:54:24,True,25.57,36.57
2024-07-27 09:54:29,False,25.5,36.31
2024-07-27 09:54:35,False,25.41,36.51
2024-07-27 09:54:40,False,25.42,36.53
2024-07-27 09:54:46,False,25.45,36.54
2024-07-27 09:54:51,False,25.51,36.43
2024-07-27 09:54:56,True,25.53,36.33
2024-07-27 09:55:02,False,25.49,36.3
2024-07-27 09:55:07,True,25.47,36.37
2024-07-27 09:55:13,False,25.37,36.28
2024-07-27 09:55:18,False,25.33,36.38
2024-07-27 09:55:23,False,25.35,36.45
2024-07-27 09:55:29,False,25.42,36.38
2024-07-27 09:55:34,False,25.39,36.61
2024-07-27 09:55:40,False,25.43,36.57
2024-07-27 09:55:45,False,25.4,36.49
2024-07-27 09:55:51,False,25.31,36.45
2024-07-27 09:55:56,False,25.27,36.55
2024-07-27 09:56:01,False,25.26,36.61
2024-07-27 09:56:07,False,25.23,36.71
2024-07-27 09:56:12,False,25.19,36.57
2024-07-27 09:56:18,False,25.18,36.67
2024-07-27 09:56:23,True,25.17,36.81
2024-07-27 09:56:29,True,25.23,36.7
2024-07-27 09:56:34,True,25.28,36.84
2024-07-27 09:56:39,False,25.28,36.77
2024-07-27 09:56:45,False,25.31,36.55
2024-07-27 09:56:50,False,25.27,36.6
2024-07-27 09:56:56,False,25.21,36.58
2024-07-27 09:57:01,False,25.21,36.68
2024-07-27 09:57:06,True,25.2,36.6
2024-07-27 09:57:12,True,25.17,36.71
2024-07-27 09:57:17,True,25.2,36.82
2024-07-27 09:57:23,True,25.21,36.69
2024-07-27 09:57:28,False,25.26,36.67
2024-07-27 09:57:34,False,25.31,36.75
2024-07-27 09:57:39,True,25.27,36.72
2024-07-27 09:57:44,True,25.25,36.52
2024-07-27 09:57:50,False,25.2,36.46
2024-07-27 09:57:55,False,25.17,36.64
2024-07-27 09:58:01,True,25.13,36.79
2024-07-27 09:58:06,False,25.25,36.74
2024-07-27 09:58:11,False,25.22,36.83
2024-07-27 09:58:17,False,25.28,36.56
2024-07-27 09:58:22,True,25.25,36.65
2024-07-27 09:58:28,True,25.2,36.46
2024-07-27 09:58:33,False,25.13,36.61
2024-07-27 09:58:38,False,25.09,36.67
2024-07-27 09:58:44,False,25.12,36.77
2024-07-27 09:58:49,True,25.14,36.67
2024-07-27 09:58:55,True,25.13,36.59
2024-07-27 09:59:00,True,25.12,36.7
2024-07-27 09:59:06,False,25.08,36.61
2024-07-27 09:59:11,False,25.13,36.77
2024-07-27 09:59:17,True,25.09,36.74
2024-07-27 09:59:22,False,25.02,36.87
2024-07-27 09:59:28,False,25.02,36.69
2024-07-27 09:59:33,False,25.11,36.79
2024-07-27 09:59:38,True,25.08,36.67
2024-07-27 09:59:44,False,25.08,36.86
2024-07-27 09:59:49,False,25.17,36.77
2024-07-27 09:59:55,True,25.17,36.56
2024-07-27 10:00:00,False,25.14,36.7
2024-07-27 10:00:05,False,25.18,36.54
2024-07-27 10:00:11,False,25.06,36.53
2024-07-27 10:00:16,False,25.03,36.63
2024-07-27 10:00:22,False,25.16,36.77
2024-07-27 10:00:27,False,25.13,36.56
2024-07-27 10:00:33,False,25.14,36.59
2024-07-27 10:00:38,False,25.16,36.77
2024-07-27 10:00:44,True,25.12,36.77
2024-07-27 10:00:49,True,25.15,36.76
2024-07-27 10:00:55,False,25.16,36.52
2024-07-27 10:01:00,True,25.12,36.54
2024-07-27 10:01:05,False,25.09,36.52
2024-07-27 10:01:11,False,25.1,36.66
2024-07-27 10:01:16,False,25,36.83
2024-07-27 10:01:38,False,25.41,37.08
2024-07-27 10:01:43,False,25.38,36.67
2024-07-27 10:01:49,False,25.42,36.6
2024-07-27 10:01:54,False,25.65,36.45
2024-07-27 10:02:00,True,25.72,36.07
2024-07-27 10:02:05,False,25.84,35.74
2024-07-27 10:02:11,False,25.93,35.41
2024-07-27 10:02:16,False,25.97,35.5
2024-07-27 10:02:21,False,26.14,35.05
2024-07-27 10:02:27,True,26.11,35.11
2024-07-27 10:02:32,False,26.1,34.94
2024-07-27 10:02:38,False,26.1,34.78
2024-07-27 10:02:43,False,26.17,34.71
2024-07-27 10:02:49,False,26.22,34.65
2024-07-27 10:02:54,False,26.38,34.62
2024-07-27 10:02:59,False,26.45,34.58
2024-07-27 10:03:05,False,26.56,34.28
2024-07-27 10:03:10,False,26.6,34.3
2024-07-27 10:03:16,False,26.67,33.92
2024-07-27 10:03:21,False,26.61,34.11
2024-07-27 10:03:26,False,26.49,33.9
2024-07-27 10:03:32,False,26.44,34.15
2024-07-27 10:03:37,False,26.42,34.07
2024-07-27 10:03:43,False,26.41,34.13
2024-07-27 10:03:48,False,26.51,33.95
2024-07-27 10:03:54,False,26.51,34.08
2024-07-27 10:03:59,True,26.48,33.92
2024-07-27 10:04:04,False,26.45,34.21
2024-07-27 10:04:10,False,26.44,34.06
2024-07-27 10:04:15,True,26.67,33.83
2024-07-27 10:04:21,True,26.63,33.84
2024-07-27 10:04:26,False,26.81,33.82
2024-07-27 10:04:31,False,26.83,33.87
2024-07-27 10:04:37,False,26.9,33.7
2024-07-27 10:04:42,False,26.83,33.43
2024-07-27 10:04:48,True,26.75,33.46
2024-07-27 10:04:53,False,26.85,33.53
2024-07-27 10:04:58,False,26.67,33.54
2024-07-27 10:05:04,False,26.75,33.39
2024-07-27 10:05:09,False,26.75,33.58
2024-07-27 10:05:15,False,26.73,33.37
2024-07-27 10:05:20,False,26.82,33.5
2024-07-27 10:05:26,True,26.86,33.67
2024-07-27 10:05:31,False,26.94,33.39
2024-07-27 10:05:36,False,27,33.4
2024-07-27 10:05:42,False,26.96,33.28
2024-07-27 10:05:47,False,26.89,33.17
2024-07-27 10:05:53,False,26.88,33.47
2024-07-27 10:05:58,True,26.76,33.44
2024-07-27 10:06:04,False,26.9,33.32
2024-07-27 10:06:09,True,26.88,33.44
2024-07-27 10:06:14,False,26.9,33.34
2024-07-27 10:06:20,True,26.89,33.38
2024-07-27 10:06:25,False,26.96,33.3
2024-07-27 10:06:31,False,26.93,33.2
2024-07-27 10:06:36,False,26.89,33.44
2024-07-27 10:06:42,True,26.91,33.19
2024-07-27 10:06:47,False,26.92,33.32
2024-07-27 10:06:52,True,26.87,33.11
2024-07-27 10:06:58,True,26.89,33.14
2024-07-27 10:07:07,True,27.03,33.29
2024-07-27 10:07:12,True,27.18,33.02
2024-07-27 10:07:18,False,27.29,33.09
2024-07-27 10:07:23,False,27.53,32.73
2024-07-27 10:07:29,False,27.74,32.55
2024-07-27 10:07:34,False,28,32.23
2024-07-27 10:07:39,False,28.16,31.94
2024-07-27 10:07:45,False,28.41,31.61
2024-07-27 10:07:50,True,28.57,31.57
2024-07-27 10:07:56,False,28.74,31.23
2024-07-27 10:08:01,False,28.92,30.92
2024-07-27 10:08:07,False,29.09,30.76
2024-07-27 10:08:12,False,29.22,30.48
2024-07-27 10:08:17,False,29.35,30.18
2024-07-27 10:08:23,False,29.62,29.93
2024-07-27 10:08:28,False,29.87,29.75
2024-07-27 10:08:34,False,30.13,29.43
2024-07-27 10:08:39,False,30.31,29.16
2024-07-27 10:08:44,False,30.52,28.58
2024-07-27 10:08:50,False,30.76,28.48
2024-07-27 10:08:55,False,31.04,28.18
2024-07-27 10:09:01,False,31.21,27.99
2024-07-27 10:09:06,False,31.5,27.5
2024-07-27 10:09:11,False,31.79,27.17
2024-07-27 10:09:17,False,31.95,26.91
2024-07-27 10:09:22,False,32.47,26.77
2024-07-27 10:09:28,False,32.69,26.2
2024-07-27 10:09:33,False,32.85,25.91
2024-07-27 10:09:39,True,32.97,25.71
2024-07-27 10:09:44,False,33,25.46
2024-07-27 10:09:49,True,33.22,25.38
2024-07-27 10:09:55,False,33.22,24.88
2024-07-27 10:10:00,True,33.19,25.14
2024-07-27 10:10:06,False,33.3,24.79
2024-07-27 10:10:11,False,33.23,24.66
2024-07-27 10:10:17,False,33.11,24.86
2024-07-27 10:10:22,False,33.13,24.9
2024-07-27 10:10:27,False,32.88,24.95
2024-07-27 10:10:33,False,32.89,24.94
2024-07-27 10:10:38,False,32.77,24.98
2024-07-27 10:10:44,False,32.55,25.14
2024-07-27 10:10:49,False,32.51,25.14
2024-07-27 10:10:55,False,32.51,25.33
2024-07-27 10:11:00,False,32.57,25.31
2024-07-27 10:11:05,False,32.56,25.31
2024-07-27 10:11:11,False,32.51,25.59
2024-07-27 10:11:16,False,32.37,25.4
2024-07-27 10:11:21,False,32.55,25.49
2024-07-27 10:11:27,False,32.56,25.37
2024-07-27 10:11:32,True,32.48,25.46
2024-07-27 10:11:38,True,32.12,25.55
2024-07-27 10:11:44,True,31.59,25.85
2024-07-27 10:11:50,False,30.88,26.46
2024-07-27 10:11:55,True,30.3,26.88
2024-07-27 10:12:01,False,29.84,27.6
2024-07-27 10:12:06,True,29.41,28.14
2024-07-27 10:12:12,False,29.16,28.7
2024-07-27 10:12:17,False,28.87,29.14
2024-07-27 10:12:23,False,28.49,29.67
2024-07-27 10:12:28,True,28.24,30.17
2024-07-27 10:12:34,False,27.96,30.49
2024-07-27 10:12:39,False,27.72,30.94
2024-07-27 10:12:45,False,27.58,31.21
2024-07-27 10:12:50,False,27.41,31.55
2024-07-27 10:12:55,True,27.17,31.92
2024-07-27 10:13:01,False,26.94,32.27
2024-07-27 10:13:06,True,26.88,32.54
2024-07-27 10:13:12,False,26.79,32.76
2024-07-27 10:13:17,False,26.65,33.01
2024-07-27 10:13:23,True,26.6,33.25
2024-07-27 10:13:28,True,26.51,33.36
2024-07-27 10:13:34,False,26.46,33.47
2024-07-27 10:13:39,True,26.33,33.62
2024-07-27 10:13:45,False,26.21,33.76
2024-07-27 10:13:50,False,26.16,33.87
2024-07-27 10:13:56,False,26.12,34.05
2024-07-27 10:14:01,True,26.02,34.28
2024-07-27 10:14:06,True,26,34.25
2024-07-27 10:14:12,False,25.92,34.44
2024-07-27 10:14:17,True,25.85,34.54
2024-07-27 10:14:23,True,25.86,34.69
2024-07-27 10:14:28,True,25.86,34.61
2024-07-27 10:14:34,False,25.88,34.7
2024-07-27 10:14:39,False,25.94,34.79
2024-07-27 10:14:44,True,25.95,34.73
2024-07-27 10:14:50,False,25.99,34.73
2024-07-27 10:14:55,False,25.91,34.69
2024-07-27 10:15:01,False,25.88,34.77
2024-07-27 10:15:06,True,25.8,34.7
2024-07-27 10:15:11,False,25.74,34.8
2024-07-27 10:15:17,False,25.75,34.82
2024-07-27 10:15:22,False,25.72,34.78
2024-07-27 10:15:28,False,25.79,34.88
2024-07-27 10:15:33,False,25.74,34.84
2024-07-27 10:15:38,True,25.75,34.86
2024-07-27 10:15:44,False,25.82,34.87
2024-07-27 10:15:49,True,25.82,34.89
2024-07-27 10:15:55,False,25.74,34.89
2024-07-27 10:16:00,False,25.83,34.89
2024-07-27 10:16:06,True,25.77,34.88
2024-07-27 10:16:11,False,25.78,34.88
2024-07-27 10:16:17,True,25.74,34.99
2024-07-27 10:16:22,True,25.64,35.02
2024-07-27 10:16:27,False,25.52,34.98
2024-07-27 10:16:33,True,25.52,35.1
2024-07-27 10:16:38,False,25.56,35.13
2024-07-27 10:16:44,True,25.54,35.15
2024-07-27 10:16:49,False,25.6,35.2
2024-07-27 10:16:54,True,25.67,35.22
2024-07-27 10:17:00,True,25.66,35.12
2024-07-27 10:17:05,False,25.63,35.05
2024-07-27 10:17:11,True,25.62,35.07
2024-07-27 10:17:16,True,25.58,35.09
2024-07-27 10:17:22,False,25.52,35.22
2024-07-27 10:17:27,True,25.59,35.2
2024-07-27 10:17:32,True,25.72,35.18
2024-07-27 10:17:38,True,25.7,35
2024-07-27 10:17:43,False,25.58,35.09
2024-07-27 10:17:49,False,25.49,35.1
2024-07-27 10:17:54,False,25.58,35.12
2024-07-27 10:18:00,True,25.59,35.22
2024-07-27 10:18:05,True,25.6,35.22
2024-07-27 10:18:10,False,25.56,35.14
2024-07-27 10:18:16,False,25.55,35.1
2024-07-27 10:18:21,False,25.56,35.21
2024-07-27 10:18:27,True,25.62,35.25
2024-07-27 10:18:32,True,25.66,35.2
2024-07-27 10:18:38,True,25.65,35.16
2024-07-27 10:18:43,False,25.61,35.11
2024-07-27 10:18:48,True,25.64,35.09
2024-07-27 10:18:54,True,25.71,35.12
2024-07-27 10:18:59,True,25.64,35.12
2024-07-27 10:19:05,True,25.68,35.06
2024-07-27 10:19:10,True,25.63,35.01
2024-07-27 10:19:16,False,25.55,35.15
2024-07-27 10:19:21,False,25.55,35.06
2024-07-27 10:19:26,True,25.54,35.19
2024-07-27 10:19:32,False,25.54,35.28
2024-07-27 10:19:37,False,25.47,35.2
2024-07-27 10:19:43,True,25.41,35.23
2024-07-27 10:19:48,False,25.37,35.37
2024-07-27 10:19:54,True,25.4,35.3
2024-07-27 10:19:59,False,25.42,35.35
2024-07-27 10:20:04,True,25.39,35.46
2024-07-27 10:20:10,False,25.43,35.49
2024-07-27 10:20:15,True,25.43,35.39
2024-07-27 10:20:21,True,25.42,35.43
2024-07-27 10:20:26,True,25.4,35.37
2024-07-27 10:20:32,True,25.38,35.39
2024-07-27 10:20:37,False,25.38,35.44
2024-07-27 10:20:42,True,25.4,35.45
2024-07-27 10:20:48,False,25.37,35.42
2024-07-27 10:20:53,False,25.41,35.4
2024-07-27 10:20:59,False,25.42,35.41
2024-07-27 10:21:04,False,25.5,35.38
2024-07-27 10:21:09,True,25.52,35.29
2024-07-27 10:21:15,True,25.6,35.2
2024-07-27 10:21:20,False,25.54,35.15
2024-07-27 10:21:26,True,25.47,35.2
2024-07-27 10:21:31,False,25.5,35.1
2024-07-27 10:21:37,True,25.39,35.15
2024-07-27 10:21:42,False,25.4,35.29
2024-07-27 10:21:47,True,25.4,35.28
2024-07-27 10:21:53,False,25.45,35.32
2024-07-27 10:21:58,True,25.4,35.26
2024-07-27 10:22:04,True,25.35,35.22
2024-07-27 10:22:09,True,25.35,35.25
2024-07-27 10:22:14,False,25.31,35.32
2024-07-27 10:22:20,False,25.36,35.29
2024-07-27 10:22:25,False,25.33,35.28
2024-07-27 10:22:30,False,25.32,35.43
2024-07-27 10:22:36,False,25.28,35.35
2024-07-27 10:22:41,False,25.36,35.25
2024-07-27 10:22:47,True,25.42,35.27
2024-07-27 10:22:52,False,25.43,35.19
2024-07-27 10:22:58,True,25.45,35.21
2024-07-27 10:23:03,False,25.44,35.13
2024-07-27 10:23:08,True,25.47,35.21
2024-07-27 10:23:14,True,25.45,35.16
2024-07-27 10:23:19,False,25.39,35.14
2024-07-27 10:23:25,True,25.39,35.15
2024-07-27 10:23:30,True,25.32,35.28
2024-07-27 10:23:36,False,25.24,35.22
2024-07-27 10:23:41,True,25.24,35.33
2024-07-27 10:23:46,False,25.24,35.4
2024-07-27 10:23:52,False,25.24,35.41
2024-07-27 10:23:57,False,25.26,35.36
2024-07-27 10:24:03,False,25.12,35.5
2024-07-27 10:24:08,False,25.17,35.51
2024-07-27 10:24:13,False,25.2,35.56
2024-07-27 10:24:19,True,25.29,35.51
2024-07-27 10:24:24,False,25.42,35.4
2024-07-27 10:24:30,False,25.42,35.32
2024-07-27 10:24:35,False,25.51,35.3
2024-07-27 10:24:41,True,25.48,35.13
2024-07-27 10:24:46,False,25.53,35.19
2024-07-27 10:24:52,False,25.5,35.17
2024-07-27 10:24:57,True,25.49,35.14
2024-07-27 10:25:03,False,25.5,35.11
2024-07-27 10:25:08,True,25.5,35.13
2024-07-27 10:25:14,True,25.48,35.15
2024-07-27 10:25:19,True,25.42,35.17
2024-07-27 10:25:25,True,25.52,35.12
2024-07-27 10:25:30,False,25.41,35.11
2024-07-27 10:25:35,False,25.36,35.09
2024-07-27 10:25:41,False,25.27,35.31
2024-07-27 10:25:46,False,25.24,35.32
2024-07-27 10:25:52,False,25.24,35.46
2024-07-27 10:25:57,True,25.24,35.44
2024-07-27 10:26:03,True,25.25,35.38
2024-07-27 10:26:08,True,25.24,35.44
2024-07-27 10:26:14,True,25.23,35.48
2024-07-27 10:26:19,True,25.22,35.47
2024-07-27 10:26:24,False,25.27,35.4
2024-07-27 10:26:30,True,25.25,35.53
2024-07-27 10:26:35,False,25.21,35.48
2024-07-27 10:26:41,False,25.23,35.46
2024-07-27 10:26:46,False,25.21,35.56
2024-07-27 10:26:51,False,25.19,35.47
2024-07-27 10:26:57,False,25.18,35.57
2024-07-27 10:27:02,True,25.19,35.6
2024-07-27 10:27:08,False,25.14,35.6
2024-07-27 10:27:13,False,25.12,35.57
2024-07-27 10:27:18,True,25.13,35.62
2024-07-27 10:27:24,False,25.12,35.55
2024-07-27 10:27:29,True,25.21,35.69
2024-07-27 10:27:35,True,25.26,35.64
2024-07-27 10:27:40,True,25.23,35.6
2024-07-27 10:27:46,True,25.28,35.53
2024-07-27 10:27:51,False,25.3,35.49
2024-07-27 10:27:57,False,25.32,35.47
2024-07-27 10:28:02,False,25.27,35.42
2024-07-27 10:28:08,True,25.36,35.43
2024-07-27 10:28:13,True,25.4,35.46
2024-07-27 10:28:18,True,25.42,35.31
2024-07-27 10:28:24,False,25.34,35.3
2024-07-27 10:28:29,True,25.32,35.3
2024-07-27 10:28:35,False,25.37,35.28
2024-07-27 10:28:40,True,25.3,35.37
2024-07-27 10:28:45,True,25.26,35.44
2024-07-27 10:28:51,True,25.32,35.42
2024-07-27 10:28:56,True,25.29,35.4
2024-07-27 10:29:02,False,25.23,35.47
2024-07-27 10:29:07,False,25.16,35.5
2024-07-27 10:29:12,True,25.28,35.5
2024-07-27 10:29:18,True,25.29,35.56
2024-07-27 10:29:23,False,25.33,35.52
2024-07-27 10:29:29,True,25.43,35.37
2024-07-27 10:29:34,True,25.49,35.23
2024-07-27 10:29:40,False,25.49,35.16
2024-07-27 10:29:45,True,25.47,35.23
2024-07-27 10:29:51,True,25.44,35.13
2024-07-27 10:29:56,True,25.51,35.23
2024-07-27 10:30:01,False,25.52,35.21
2024-07-27 10:30:07,True,25.53,35
2024-07-27 10:30:12,False,25.56,35.13
2024-07-27 10:30:18,False,25.56,35.08
2024-07-27 10:30:23,False,25.53,34.99
2024-07-27 10:30:28,True,25.49,34.93
2024-07-27 10:30:34,False,25.47,35.08
2024-07-27 10:30:39,True,25.48,35.04
2024-07-27 10:30:45,True,25.46,35.11
2024-07-27 10:30:50,True,25.41,35.14
2024-07-27 10:30:56,True,25.44,35.23
2024-07-27 10:31:01,False,25.43,35.16
2024-07-27 10:31:06,False,25.52,35.18
2024-07-27 10:31:12,True,25.52,35.14
2024-07-27 10:31:17,False,25.49,35.14
2024-07-27 10:31:23,False,25.5,35.07
2024-07-27 10:31:28,True,25.47,35.02
2024-07-27 10:31:34,True,25.52,35.05
2024-07-27 10:31:39,False,25.52,35.07
2024-07-27 10:31:44,True,25.57,35.03
2024-07-27 10:31:50,False,25.52,34.99
2024-07-27 10:31:55,True,25.52,35.01
2024-07-27 10:32:01,False,25.43,34.94
2024-07-27 10:32:06,True,25.43,35.01
2024-07-27 10:32:12,True,25.48,35.11
2024-07-27 10:32:17,True,25.42,35.18
2024-07-27 10:32:23,True,25.33,35.06
2024-07-27 10:32:28,True,25.39,35.1
2024-07-27 10:32:34,True,25.39,35.16
2024-07-27 10:32:39,True,25.47,35.16
2024-07-27 10:32:44,False,25.43,35.22
2024-07-27 10:32:50,True,25.48,35.22
2024-07-27 10:32:55,True,25.41,35.16
2024-07-27 10:33:01,True,25.36,35.08
2024-07-27 10:33:06,False,25.41,35.12
2024-07-27 10:33:12,True,25.43,35.19
2024-07-27 10:33:17,True,25.45,35.24
2024-07-27 10:33:23,True,25.43,35.16
2024-07-27 10:33:28,False,25.38,35.23
2024-07-27 10:33:33,False,25.32,35.18
2024-07-27 10:33:39,False,25.24,35.21
2024-07-27 10:33:44,False,25.24,35.3
2024-07-27 10:33:50,True,25.22,35.35
2024-07-27 10:33:55,False,25.21,35.39
2024-07-27 10:34:01,True,25.25,35.39
2024-07-27 10:34:06,False,25.23,35.37
2024-07-27 10:34:12,False,25.26,35.53
2024-07-27 10:34:17,True,25.25,35.49
2024-07-27 10:34:22,True,25.39,35.41
2024-07-27 10:34:28,True,25.42,35.32
2024-07-27 10:34:33,False,25.46,35.18
2024-07-27 10:34:39,False,25.45,35.21
